HOUR,SFRXETH
2023-04-17 22:00:00,2638.889128924
2023-04-17 23:00:00,2639.863661045
2023-04-18 00:00:00,2642.717931488
2023-04-18 01:00:00,2686.747641838
2023-04-18 13:00:00,2500.3316751672
2023-04-18 14:00:00,2626.943390628
2023-04-18 15:00:00,2641.848677607
2023-04-18 23:00:00,2598.8887164267
2023-04-19 00:00:00,2624.8736529201333
2023-04-19 01:00:00,2650.4043246225333
2023-04-19 02:00:00,2675.070538602534
2023-04-19 03:00:00,2683.9390371068002
2023-04-19 04:00:00,2692.7554846884004
2023-04-19 05:00:00,2701.3084511018
2023-04-19 12:00:00,2644.8379953547997
2023-04-19 14:00:00,2594.714478171333
2023-04-20 04:00:00,2549.2406401159
2023-04-20 05:00:00,2582.4393555472334
2023-04-20 06:00:00,2626.5573691580003
2023-04-20 07:00:00,2671.2781246405334
2023-04-20 08:00:00,2513.145253627
2023-04-20 09:00:00,2521.518410258
2023-04-20 10:00:00,2528.004601621
2023-04-20 11:00:00,2525.478002118
2023-04-20 12:00:00,2631.3867841821334
2023-04-20 13:00:00,2647.3771930296666
2023-04-20 14:00:00,2675.3800675618995
2023-04-20 15:00:00,2527.103676621
2023-04-20 17:00:00,2505.276152883
