,Reward,Date
0,0.0,2024-06-29 17:00:00
1,0.00011266784482866221,2024-06-29 18:00:00
2,-0.00014583973047201936,2024-06-29 19:00:00
3,0.0005259198328332104,2024-06-29 20:00:00
4,-6.593407047343901e-05,2024-06-29 21:00:00
5,0.00045112128737452296,2024-06-29 22:00:00
6,-6.682799745587608e-05,2024-06-29 23:00:00
7,0.0003005808420397216,2024-06-30 00:00:00
8,0.0005670404686899388,2024-06-30 01:00:00
9,-4.560407095777208e-05,2024-06-30 02:00:00
10,9.483393625542291e-05,2024-06-30 03:00:00
11,0.0006678929605014261,2024-06-30 04:00:00
12,6.775819902706817e-05,2024-06-30 05:00:00
13,0.0005663099579290787,2024-06-30 06:00:00
14,0.000691859808520956,2024-06-30 07:00:00
15,0.0007719805943614072,2024-06-30 08:00:00
16,-0.0002871485894223369,2024-06-30 09:00:00
17,-0.000377895482683499,2024-06-30 10:00:00
18,0.0012034322932840346,2024-06-30 11:00:00
